Date,Adj Close,,LR_SP
02-03-2017,2381.919922,3.376927157,0.002552399
03-03-2017,2383.120117,3.377145933,-0.000218776
06-03-2017,2375.310059,3.375720308,0.001425625
07-03-2017,2368.389893,3.374453199,0.001267109
08-03-2017,2362.97998,3.373460042,0.000993157
09-03-2017,2364.870117,3.373807294,-0.000347251
10-03-2017,2372.600098,3.375224544,-0.00141725
13-03-2017,2373.469971,3.375383741,-0.000159197
14-03-2017,2365.449951,3.373913764,0.001469978
15-03-2017,2385.26001,3.377535727,-0.003621963
16-03-2017,2381.379883,3.376828681,0.000707047
17-03-2017,2378.25,3.376257505,0.000571175
20-03-2017,2373.469971,3.375383741,0.000873764
21-03-2017,2344.02002,3.369961317,0.005422425
22-03-2017,2348.449951,3.370781309,-0.000819993
23-03-2017,2345.959961,3.370320596,0.000460714
24-03-2017,2343.97998,3.369953898,0.000366698
27-03-2017,2341.590088,3.369510871,0.000443027
28-03-2017,2358.570068,3.372648783,-0.003137912
29-03-2017,2361.129883,3.373119878,-0.000471095
30-03-2017,2368.060059,3.374392713,-0.001272835
31-03-2017,2362.719971,3.373412252,0.000980461
03-04-2017,2358.840088,3.3726985,0.000713752
04-04-2017,2360.159912,3.372941429,-0.00024293
05-04-2017,2352.949951,3.37161269,0.00132874
06-04-2017,2357.48999,3.372449857,-0.000837168
07-04-2017,2355.540039,3.372090491,0.000359367
10-04-2017,2357.159912,3.372389047,-0.000298556
11-04-2017,2353.780029,3.371765874,0.000623173
12-04-2017,2344.929932,3.37012987,0.001636004
13-04-2017,2328.949951,3.367160156,0.002969714
17-04-2017,2349.01001,3.370884867,-0.003724712
18-04-2017,2342.189941,3.369622112,0.001262756
19-04-2017,2338.169922,3.368876069,0.000746042
20-04-2017,2355.840088,3.372145808,-0.003269738
21-04-2017,2348.689941,3.370825688,0.00132012
24-04-2017,2374.149902,3.375508137,-0.004682449
25-04-2017,2388.610107,3.378145266,-0.002637129
26-04-2017,2387.449951,3.377934276,0.00021099
27-04-2017,2388.77002,3.37817434,-0.000240064
28-04-2017,2384.199951,3.377342675,0.000831665
01-05-2017,2388.330078,3.378094348,-0.000751673
02-05-2017,2391.169922,3.378610439,-0.000516091
03-05-2017,2388.129883,3.378057943,0.000552496
04-05-2017,2389.52002,3.378310673,-0.00025273
05-05-2017,2399.290039,3.380082751,-0.001772078
08-05-2017,2399.379883,3.380099013,-1.62623E-05
09-05-2017,2396.919922,3.379653525,0.000445488
10-05-2017,2399.629883,3.380144262,-0.000490737
11-05-2017,2394.439941,3.379203948,0.000940313
12-05-2017,2390.899902,3.378561394,0.000642554
15-05-2017,2402.320068,3.380630869,-0.002069475
16-05-2017,2400.669922,3.380332451,0.000298418
17-05-2017,2357.030029,3.372365116,0.007967336
18-05-2017,2365.719971,3.373963336,-0.00159822
19-05-2017,2381.72998,3.376892523,-0.002929187
22-05-2017,2394.02002,3.379127778,-0.002235254
23-05-2017,2398.419922,3.379925223,-0.000797445
24-05-2017,2404.389893,3.381004894,-0.001079671
25-05-2017,2415.070068,3.382929735,-0.001924842
26-05-2017,2415.820068,3.383064585,-0.000134849
30-05-2017,2412.909912,3.382541107,0.000523477
31-05-2017,2411.800049,3.3823413,0.000199808
01-06-2017,2430.060059,3.385617007,-0.003275708
02-06-2017,2439.070068,3.387224277,-0.001607269
05-06-2017,2436.100098,3.386695129,0.000529147
06-06-2017,2429.330078,3.385486527,0.001208602
07-06-2017,2433.139893,3.386167079,-0.000680552
08-06-2017,2433.790039,3.386283109,-0.00011603
09-06-2017,2431.77002,3.3859225,0.000360609
12-06-2017,2429.389893,3.38549722,0.00042528
13-06-2017,2440.350098,3.387452136,-0.001954915
14-06-2017,2437.919922,3.387019436,0.000432699
15-06-2017,2432.459961,3.3860457,0.000973736
16-06-2017,2433.149902,3.386168866,-0.000123166
19-06-2017,2453.459961,3.389778975,-0.003610109
20-06-2017,2437.030029,3.386860881,0.002918094
21-06-2017,2435.610107,3.386607768,0.000253113
22-06-2017,2434.5,3.386409779,0.000197989
23-06-2017,2438.300049,3.387087147,-0.000677368
26-06-2017,2439.070068,3.387224277,-0.000137129
27-06-2017,2419.379883,3.383704065,0.003520212
28-06-2017,2440.689941,3.387512611,-0.003808546
29-06-2017,2419.699951,3.383761516,0.003751096
30-06-2017,2423.409912,3.38442688,-0.000665364
03-07-2017,2429.01001,3.385429305,-0.001002425
05-07-2017,2432.540039,3.386059997,-0.000630693
06-07-2017,2409.75,3.381971989,0.004088008
07-07-2017,2425.179932,3.384743966,-0.002771977
10-07-2017,2427.429932,3.385146703,-0.000402737
11-07-2017,2425.530029,3.384806656,0.000340047
12-07-2017,2443.25,3.387967907,-0.003161252
13-07-2017,2447.830078,3.388781267,-0.00081336
14-07-2017,2459.27002,3.390806215,-0.002024948
17-07-2017,2459.139893,3.390783235,2.29804E-05
18-07-2017,2460.610107,3.391042804,-0.000259569
19-07-2017,2473.830078,3.393369866,-0.002327062
20-07-2017,2473.449951,3.393303127,6.67385E-05
21-07-2017,2472.540039,3.393143333,0.000159794
24-07-2017,2469.909912,3.392681113,0.00046222
25-07-2017,2477.129883,3.393948778,-0.001267665
26-07-2017,2477.830078,3.39407152,-0.000122742
27-07-2017,2475.419922,3.393648882,0.000422639
28-07-2017,2472.100098,3.393066052,0.00058283
31-07-2017,2470.300049,3.392749707,0.000316345
01-08-2017,2476.350098,3.393812044,-0.001062337
02-08-2017,2477.570068,3.394025946,-0.000213902
03-08-2017,2472.159912,3.39307656,0.000949386
04-08-2017,2476.830078,3.393896213,-0.000819653
07-08-2017,2480.909912,3.394610994,-0.000714781
08-08-2017,2474.919922,3.393561152,0.001049843
09-08-2017,2474.02002,3.39340321,0.000157942
10-08-2017,2438.209961,3.387071101,0.006332108
11-08-2017,2441.320068,3.387624721,-0.00055362
14-08-2017,2465.840088,3.391964909,-0.004340188
15-08-2017,2464.610107,3.391748225,0.000216684
16-08-2017,2468.110107,3.392364531,-0.000616305
17-08-2017,2430.01001,3.385608063,0.006756468
18-08-2017,2425.550049,3.38481024,0.000797822
21-08-2017,2428.370117,3.38531488,-0.00050464
22-08-2017,2452.51001,3.389610789,-0.004295909
23-08-2017,2444.040039,3.388108316,0.001502472
24-08-2017,2438.969971,3.387206453,0.000901863
25-08-2017,2443.050049,3.387932364,-0.000725911
28-08-2017,2444.23999,3.388143845,-0.000211481
29-08-2017,2446.300049,3.388509724,-0.000365879
30-08-2017,2457.590088,3.390509447,-0.001999723
31-08-2017,2471.649902,3.392986955,-0.002477508
01-09-2017,2476.550049,3.393847109,-0.000860154
05-09-2017,2457.850098,3.390555392,0.003291717
06-09-2017,2465.540039,3.39191206,-0.001356668
07-09-2017,2465.100098,3.391834559,7.75007E-05
08-09-2017,2461.429932,3.391187477,0.000647081
11-09-2017,2488.110107,3.395869595,-0.004682118
12-09-2017,2496.47998,3.397328088,-0.001458492
13-09-2017,2498.370117,3.397656777,-0.000328689
14-09-2017,2495.620117,3.397178478,0.000478299
15-09-2017,2500.22998,3.397979959,-0.000801481
18-09-2017,2503.870117,3.398611797,-0.000631839
19-09-2017,2506.649902,3.399093681,-0.000481884
20-09-2017,2508.23999,3.399369088,-0.000275406
21-09-2017,2500.600098,3.398044244,0.001324844
22-09-2017,2502.219971,3.398325486,-0.000281242
25-09-2017,2496.659912,3.397359388,0.000966098
26-09-2017,2496.840088,3.397390729,-3.13405E-05
27-09-2017,2507.040039,3.39916127,-0.001770541
28-09-2017,2510.060059,3.399684113,-0.000522843
29-09-2017,2519.360107,3.401290248,-0.001606135
02-10-2017,2529.120117,3.402969456,-0.001679208
03-10-2017,2534.580078,3.403906017,-0.000936561
04-10-2017,2537.73999,3.404447123,-0.000541106
05-10-2017,2552.070068,3.406892594,-0.002445471
06-10-2017,2549.330078,3.40642607,0.000466524
09-10-2017,2544.72998,3.405641706,0.000784364
10-10-2017,2550.639893,3.406649148,-0.001007441
11-10-2017,2555.23999,3.407431696,-0.000782548
12-10-2017,2550.929932,3.40669853,0.000733166
13-10-2017,2553.169922,3.407079719,-0.00038119
16-10-2017,2557.639893,3.407839397,-0.000759678
17-10-2017,2559.360107,3.408131396,-0.000291999
18-10-2017,2561.26001,3.408453669,-0.000322272
19-10-2017,2562.100098,3.408596093,-0.000142424
20-10-2017,2575.209961,3.410812644,-0.002216551
23-10-2017,2564.97998,3.40908398,0.001728664
24-10-2017,2569.129883,3.409786061,-0.000702081
25-10-2017,2557.149902,3.407756187,0.002029873
26-10-2017,2560.399902,3.408307802,-0.000551614
27-10-2017,2581.070068,3.411799795,-0.003491993
30-10-2017,2572.830078,3.410411104,0.00138869
31-10-2017,2575.26001,3.410821084,-0.00040998
01-11-2017,2579.360107,3.411511979,-0.000690895
02-11-2017,2579.850098,3.411594472,-8.24933E-05
03-11-2017,2587.840088,3.412937436,-0.001342964
06-11-2017,2591.129883,3.413489183,-0.000551747
07-11-2017,2590.639893,3.413407049,8.21341E-05
08-11-2017,2594.379883,3.414033568,-0.000626519
09-11-2017,2584.620117,3.41239672,0.001636848
10-11-2017,2582.300049,3.412006703,0.000390017
13-11-2017,2584.840088,3.41243368,-0.000426977
14-11-2017,2578.870117,3.41142947,0.001004211
15-11-2017,2564.620117,3.409023045,0.002406425
16-11-2017,2585.639893,3.41256804,-0.003544995
17-11-2017,2578.850098,3.411426098,0.001141941
20-11-2017,2582.139893,3.411979767,-0.000553669
21-11-2017,2599.030029,3.414811297,-0.00283153
22-11-2017,2597.080078,3.414485341,0.000325957
24-11-2017,2602.419922,3.415377375,-0.000892034
27-11-2017,2601.419922,3.415210462,0.000166913
28-11-2017,2627.040039,3.419466692,-0.00425623
29-11-2017,2626.070068,3.41930631,0.000160382
30-11-2017,2647.580078,3.422849105,-0.003542795
01-12-2017,2642.219971,3.421968971,0.000880134
04-12-2017,2639.439941,3.421511784,0.000457186
05-12-2017,2629.570068,3.419884748,0.001627037
06-12-2017,2629.27002,3.419835189,4.95583E-05
07-12-2017,2636.97998,3.421106833,-0.001271643
08-12-2017,2651.5,3.423491631,-0.002384799
11-12-2017,2659.98999,3.424880002,-0.001388371
12-12-2017,2664.110107,3.42555217,-0.000672168
13-12-2017,2662.850098,3.425346719,0.000205451
14-12-2017,2652.01001,3.423575159,0.00177156
15-12-2017,2675.810059,3.427455282,-0.003880123
18-12-2017,2690.159912,3.429778097,-0.002322815
19-12-2017,2681.469971,3.428372938,0.001405159
20-12-2017,2679.25,3.428013239,0.000359698
21-12-2017,2684.570068,3.428874744,-0.000861504
22-12-2017,2683.340088,3.428675719,0.000199025
26-12-2017,2680.5,3.428215812,0.000459907
27-12-2017,2682.620117,3.428559177,-0.000343366
28-12-2017,2687.540039,3.429354943,-0.000795766
29-12-2017,2673.610107,3.427098074,0.002256869
02-01-2018,2695.810059,3.430689289,-0.003591215
03-01-2018,2713.060059,3.433459408,-0.002770118
04-01-2018,2723.98999,3.435205507,-0.0017461
05-01-2018,2743.149902,3.438249541,-0.003044033
08-01-2018,2747.709961,3.438970888,-0.000721347
09-01-2018,2751.290039,3.439536376,-0.000565488
10-01-2018,2748.22998,3.439053073,0.000483303
11-01-2018,2767.560059,3.442097054,-0.003043981
12-01-2018,2786.23999,3.445018521,-0.002921467
16-01-2018,2776.419922,3.443485152,0.001533369
17-01-2018,2802.560059,3.447554928,-0.004069776
18-01-2018,2798.030029,3.446852371,0.000702557
19-01-2018,2810.300049,3.448752691,-0.00190032
22-01-2018,2832.969971,3.452241971,-0.00348928
23-01-2018,2839.129883,3.453185261,-0.00094329
24-01-2018,2837.540039,3.452941998,0.000243262
25-01-2018,2839.25,3.453203634,-0.000261636
26-01-2018,2872.870117,3.458315992,-0.005112357
29-01-2018,2853.530029,3.455382447,0.002933545
30-01-2018,2822.429932,3.450623169,0.004759278
31-01-2018,2823.810059,3.450835481,-0.000212312
01-02-2018,2821.97998,3.450553928,0.000281552
02-02-2018,2762.129883,3.441244096,0.009309832
05-02-2018,2648.939941,3.423072112,0.018171985
06-02-2018,2695.139893,3.430581312,-0.007509201
07-02-2018,2681.659912,3.4284037,0.002177613
08-02-2018,2581,3.411788005,0.016615695
09-02-2018,2619.550049,3.4182267,-0.006438696
12-02-2018,2656,3.424228071,-0.00600137
13-02-2018,2662.939941,3.425361372,-0.001133301
14-02-2018,2698.629883,3.431143325,-0.005781953
15-02-2018,2731.199951,3.436353496,-0.005210171
16-02-2018,2732.219971,3.436515661,-0.000162165
20-02-2018,2716.26001,3.43397134,0.002544322
21-02-2018,2701.330078,3.431577654,0.002393685
22-02-2018,2703.959961,3.432000256,-0.000422602
23-02-2018,2747.300049,3.438906094,-0.006905837
26-02-2018,2779.600098,3.443982318,-0.005076224
27-02-2018,2744.280029,3.438428425,0.005553893
28-02-2018,2713.830078,3.433582652,0.004845774
01-03-2018,2677.669922,3.42775704,0.005825611
02-03-2018,2691.25,3.429954043,-0.002197003
05-03-2018,2720.939941,3.434718956,-0.004764913
06-03-2018,2728.120117,3.435863488,-0.001144532
07-03-2018,2726.800049,3.435653293,0.000210195
08-03-2018,2738.969971,3.437587271,-0.001933978
09-03-2018,2786.570068,3.445069968,-0.007482697
12-03-2018,2783.02002,3.44451633,0.000553637
13-03-2018,2765.310059,3.441743833,0.002772497
14-03-2018,2749.47998,3.439250562,0.002493272
15-03-2018,2747.330078,3.438910841,0.000339721
16-03-2018,2752.01001,3.439650009,-0.000739168
19-03-2018,2712.919922,3.433436975,0.006213034
20-03-2018,2716.939941,3.434080038,-0.000643064
21-03-2018,2711.929932,3.433278464,0.000801574
22-03-2018,2643.689941,3.422210519,0.011067946
23-03-2018,2588.26001,3.413007902,0.009202616
26-03-2018,2658.550049,3.424644841,-0.011636938
27-03-2018,2612.620117,3.417076267,0.007568574
28-03-2018,2605,3.415807728,0.001268539
29-03-2018,2640.870117,3.421747042,-0.005939315
02-04-2018,2581.879883,3.411936034,0.009811009
03-04-2018,2614.449951,3.417380332,-0.005444299
04-04-2018,2644.689941,3.422374763,-0.004994431
05-04-2018,2662.840088,3.425345086,-0.002970323
06-04-2018,2604.469971,3.415719354,0.009625732
09-04-2018,2613.159912,3.417165987,-0.001446633
10-04-2018,2656.870117,3.424370324,-0.007204337
11-04-2018,2642.189941,3.421964035,0.002406289
12-04-2018,2663.98999,3.425532589,-0.003568554
13-04-2018,2656.300049,3.42427713,0.001255458
16-04-2018,2677.840088,3.427784639,-0.003507509
17-04-2018,2706.389893,3.432390363,-0.004605724
18-04-2018,2708.639893,3.43275127,-0.000360908
19-04-2018,2693.129883,3.430257299,0.002493972
20-04-2018,2670.139893,3.426534015,0.003723284
23-04-2018,2670.290039,3.426558436,-2.44204E-05
24-04-2018,2634.560059,3.420708103,0.005850332
25-04-2018,2639.399902,3.421505196,-0.000797093
26-04-2018,2666.939941,3.426013236,-0.004508039
27-04-2018,2669.909912,3.426496608,-0.000483372
30-04-2018,2648.050049,3.422926189,0.003570419
01-05-2018,2654.800049,3.424031817,-0.001105628
02-05-2018,2635.669922,3.42089102,0.003140797
03-05-2018,2629.72998,3.419911158,0.000979863
04-05-2018,2663.419922,3.425439644,-0.005528486
07-05-2018,2672.629883,3.42693882,-0.001499176
08-05-2018,2671.919922,3.426823438,0.000115382
09-05-2018,2697.790039,3.431008147,-0.004184709
10-05-2018,2723.070068,3.435058816,-0.00405067
11-05-2018,2727.719971,3.435799783,-0.000740967
14-05-2018,2730.129883,3.436183309,-0.000383525
15-05-2018,2711.449951,3.433201592,0.002981716
16-05-2018,2722.459961,3.434961501,-0.001759909
17-05-2018,2720.129883,3.434589642,0.00037186
18-05-2018,2712.969971,3.433444987,0.001144655
21-05-2018,2733.01001,3.436641222,-0.003196236
22-05-2018,2724.439941,3.435277239,0.001363984
23-05-2018,2733.290039,3.436685719,-0.00140848
24-05-2018,2727.76001,3.435806158,0.000879561
25-05-2018,2721.330078,3.434781222,0.001024936
29-05-2018,2689.860107,3.429729694,0.005051528
30-05-2018,2724.01001,3.435208699,-0.005479005
31-05-2018,2705.27002,3.43221062,0.00299808
01-06-2018,2734.620117,3.436897004,-0.004686385
04-06-2018,2746.870117,3.438838125,-0.00194112
05-06-2018,2748.800049,3.43914315,-0.000305025
06-06-2018,2772.350098,3.442848073,-0.003704923
07-06-2018,2770.370117,3.442537794,0.000310279
08-06-2018,2779.030029,3.44389324,-0.001355446
11-06-2018,2782,3.444357126,-0.000463886
12-06-2018,2786.850098,3.445113609,-0.000756483
13-06-2018,2775.629883,3.443361555,0.001752054
14-06-2018,2782.48999,3.444433611,-0.001072056
15-06-2018,2779.659912,3.443991664,0.000441947
18-06-2018,2773.75,3.443067315,0.000924349
19-06-2018,2762.590088,3.441316449,0.001750866
20-06-2018,2767.320068,3.442059393,-0.000742943
21-06-2018,2749.76001,3.439294792,0.002764601
22-06-2018,2754.879883,3.440102668,-0.000807876
25-06-2018,2717.070068,3.434100838,0.006001829
26-06-2018,2723.060059,3.43505722,-0.000956382
27-06-2018,2699.629883,3.431304227,0.003752993
28-06-2018,2716.310059,3.433979342,-0.002675115
29-06-2018,2718.370117,3.434308587,-0.000329246
02-07-2018,2726.709961,3.435638945,-0.001330357
03-07-2018,2713.219971,3.433485005,0.00215394
05-07-2018,2736.610107,3.437212927,-0.003727922
06-07-2018,2759.820068,3.440880768,-0.003667842
09-07-2018,2784.169922,3.444695737,-0.003814969
10-07-2018,2793.840088,3.446201545,-0.001505807
11-07-2018,2774.02002,3.443109591,0.003091954
12-07-2018,2798.290039,3.446892727,-0.003783136
13-07-2018,2801.310059,3.447361181,-0.000468454
16-07-2018,2798.429932,3.446914437,0.000446743
17-07-2018,2809.550049,3.448636773,-0.001722336
18-07-2018,2815.620117,3.44957406,-0.000937287
19-07-2018,2804.48999,3.447853894,0.001720165
20-07-2018,2801.830078,3.447441793,0.000412101
23-07-2018,2806.97998,3.448239315,-0.000797522
24-07-2018,2820.399902,3.450310691,-0.002071376
25-07-2018,2846.070068,3.454245588,-0.003934897
26-07-2018,2837.439941,3.452926678,0.00131891
27-07-2018,2818.820068,3.450067355,0.002859323
30-07-2018,2802.600098,3.447561133,0.002506222
31-07-2018,2816.290039,3.449677379,-0.002116246
01-08-2018,2813.360107,3.449225325,0.000452054
02-08-2018,2827.219971,3.4513596,-0.002134275
03-08-2018,2840.350098,3.453371874,-0.002012274
06-08-2018,2850.399902,3.454905794,-0.001533921
07-08-2018,2858.449951,3.456130593,-0.001224798
08-08-2018,2857.699951,3.456016627,0.000113965
09-08-2018,2853.580078,3.455390064,0.000626563
10-08-2018,2833.280029,3.4522895,0.003100564
13-08-2018,2821.929932,3.450546226,0.001743274
14-08-2018,2839.959961,3.453312217,-0.002765991
15-08-2018,2818.370117,3.449998025,0.003314192
16-08-2018,2840.689941,3.453423833,-0.003425808
17-08-2018,2850.129883,3.454864652,-0.001440818
20-08-2018,2857.050049,3.455917848,-0.001053197
21-08-2018,2862.959961,3.456815274,-0.000897426
22-08-2018,2861.820068,3.456642325,0.00017295
23-08-2018,2856.97998,3.455907197,0.000735128
24-08-2018,2874.689941,3.458591009,-0.002683812
27-08-2018,2896.73999,3.461909515,-0.003318506
28-08-2018,2897.52002,3.462026445,-0.00011693
29-08-2018,2914.040039,3.464495515,-0.002469069
30-08-2018,2901.129883,3.462567172,0.001928342
31-08-2018,2901.52002,3.462625571,-5.83989E-05
04-09-2018,2896.719971,3.461906513,0.000719058
05-09-2018,2888.600098,3.460687422,0.001219092
06-09-2018,2878.050049,3.459098342,0.00158908
07-09-2018,2871.679932,3.458136033,0.000962309
10-09-2018,2877.129883,3.458959468,-0.000823435
11-09-2018,2887.889893,3.460580631,-0.001621163
12-09-2018,2888.919922,3.460735504,-0.000154873
13-09-2018,2904.179932,3.46302352,-0.002288016
14-09-2018,2904.97998,3.463143144,-0.000119624
17-09-2018,2888.800049,3.460717483,0.002425661
18-09-2018,2904.310059,3.463042979,-0.002325496
19-09-2018,2907.949951,3.463586928,-0.000543949
20-09-2018,2930.75,3.466978774,-0.003391846
21-09-2018,2929.669922,3.466818692,0.000160081
24-09-2018,2919.370117,3.465289158,0.001529534
25-09-2018,2915.560059,3.464721992,0.000567166
26-09-2018,2905.969971,3.463291122,0.00143087
27-09-2018,2914,3.464489547,-0.001198425
28-09-2018,2913.97998,3.464486564,2.98367E-06
01-10-2018,2924.590088,3.466065004,-0.00157844
02-10-2018,2923.429932,3.465892689,0.000172315
03-10-2018,2925.51001,3.466201588,-0.000308899
04-10-2018,2901.610107,3.462639055,0.003562533
05-10-2018,2885.570068,3.460231624,0.002407431
08-10-2018,2884.429932,3.460059994,0.000171631
09-10-2018,2880.340088,3.459443769,0.000616225
10-10-2018,2785.679932,3.444931215,0.014512553
11-10-2018,2728.370117,3.435903284,0.009027931
12-10-2018,2767.129883,3.442029544,-0.00612626
15-10-2018,2750.790039,3.439457443,0.002572101
16-10-2018,2809.919922,3.448693943,-0.0092365
17-10-2018,2809.209961,3.4485842,0.000109744
18-10-2018,2768.780029,3.442288454,0.006295746
19-10-2018,2767.780029,3.442131571,0.000156882
22-10-2018,2755.879883,3.440260285,0.001871287
23-10-2018,2740.689941,3.437859906,0.002400379
24-10-2018,2656.100098,3.424244438,0.013615468
25-10-2018,2705.570068,3.432258786,-0.008014348
26-10-2018,2658.689941,3.424667693,0.007591093
29-10-2018,2641.25,3.42180951,0.002858182
30-10-2018,2682.629883,3.428560758,-0.006751248
31-10-2018,2711.73999,3.433248046,-0.004687288
01-11-2018,2740.370117,3.437809223,-0.004561177
02-11-2018,2723.060059,3.43505722,0.002752003
05-11-2018,2738.310059,3.437482622,-0.002425402
06-11-2018,2755.449951,3.440192527,-0.002709905
07-11-2018,2813.889893,3.4493071,-0.009114572
08-11-2018,2806.830078,3.448216122,0.001090978
09-11-2018,2781.01001,3.444202552,0.00401357
12-11-2018,2726.219971,3.435560895,0.008641657
13-11-2018,2722.179932,3.434916828,0.000644067
14-11-2018,2701.580078,3.431617845,0.003298983
15-11-2018,2730.199951,3.436194455,-0.004576609
16-11-2018,2736.27002,3.437158952,-0.000964497
19-11-2018,2690.72998,3.429870118,0.007288834
20-11-2018,2641.889893,3.421914713,0.007955404
21-11-2018,2649.929932,3.423234391,-0.001319677
23-11-2018,2632.560059,3.420378288,0.002856103
26-11-2018,2673.449951,3.427072058,-0.00669377
27-11-2018,2682.169922,3.428486288,-0.00141423
28-11-2018,2743.790039,3.438350875,-0.009864587
29-11-2018,2737.800049,3.437401727,0.000949148
30-11-2018,2760.169922,3.440935819,-0.003534092
03-12-2018,2790.370117,3.445661812,-0.004725993
04-12-2018,2700.060059,3.431373424,0.014288388
06-12-2018,2695.949951,3.430711825,0.000661599
07-12-2018,2633.080078,3.420464067,0.010247758
10-12-2018,2637.719971,3.421228687,-0.00076462
11-12-2018,2636.780029,3.421073901,0.000154787
12-12-2018,2651.070068,3.423421206,-0.002347306
13-12-2018,2650.540039,3.423334369,8.68373E-05
14-12-2018,2599.949951,3.414964988,0.008369381
17-12-2018,2545.939941,3.405848154,0.009116833
18-12-2018,2546.159912,3.405885676,-3.75217E-05
19-12-2018,2506.959961,3.399147398,0.006738278
20-12-2018,2467.419922,3.392243067,0.006904331
21-12-2018,2416.620117,3.383208386,0.00903468
24-12-2018,2351.100098,3.37127112,0.011937267
26-12-2018,2467.699951,3.392292352,-0.021021233
27-12-2018,2488.830078,3.395995247,-0.003702894
28-12-2018,2485.73999,3.395455699,0.000539547
31-12-2018,2506.850098,3.399128365,-0.003672666
02-01-2019,2510.030029,3.399678917,-0.000550552
03-01-2019,2447.889893,3.388791879,0.010887038
04-01-2019,2531.939941,3.4034534,-0.014661521
07-01-2019,2549.689941,3.406487371,-0.003033971
08-01-2019,2574.409912,3.410677699,-0.004190328
09-01-2019,2584.959961,3.412453821,-0.001776122
10-01-2019,2596.639893,3.414411725,-0.001957904
11-01-2019,2596.26001,3.414348184,6.3541E-05
14-01-2019,2582.610107,3.412058846,0.002289338
15-01-2019,2610.300049,3.416690431,-0.004631585
16-01-2019,2616.100098,3.417654357,-0.000963926
17-01-2019,2635.959961,3.420938809,-0.003284452
18-01-2019,2670.709961,3.426626726,-0.005687917
22-01-2019,2632.899902,3.420434348,0.006192378
23-01-2019,2638.699951,3.421390009,-0.000955661
24-01-2019,2642.330078,3.421987068,-0.000597059
25-01-2019,2664.76001,3.425658102,-0.003671034
28-01-2019,2643.850098,3.422236828,0.003421275
29-01-2019,2640,3.421603927,0.000632901
30-01-2019,2681.050049,3.428304921,-0.006700994
31-01-2019,2704.100098,3.432022764,-0.003717843
01-02-2019,2706.530029,3.43241285,-0.000390086
04-02-2019,2724.870117,3.435345806,-0.002932956
05-02-2019,2737.699951,3.437385848,-0.002040042
06-02-2019,2731.610107,3.436418711,0.000967137
07-02-2019,2706.050049,3.432335825,0.004082886
08-02-2019,2707.879883,3.432629396,-0.000293571
11-02-2019,2709.800049,3.432937246,-0.00030785
12-02-2019,2744.72998,3.438499626,-0.00556238
13-02-2019,2753.030029,3.439810949,-0.001311322
14-02-2019,2745.72998,3.438657826,0.001153123
15-02-2019,2775.600098,3.443356894,-0.004699068
19-02-2019,2779.76001,3.444007303,-0.000650409
20-02-2019,2784.699951,3.444778407,-0.000771104
21-02-2019,2774.879883,3.443244188,0.001534219
22-02-2019,2792.669922,3.446019608,-0.002775419
25-02-2019,2796.110107,3.446554269,-0.000534662
26-02-2019,2793.899902,3.446210842,0.000343427
27-02-2019,2792.379883,3.445974501,0.000236342
28-02-2019,2784.48999,3.444745661,0.00122884
01-03-2019,2803.689941,3.447729984,-0.002984323
04-03-2019,2792.810059,3.4460414,0.001688584
05-03-2019,2789.649902,3.445549703,0.000491697
06-03-2019,2771.449951,3.44270704,0.002842663
07-03-2019,2748.929932,3.43916367,0.00354337
08-03-2019,2743.070068,3.438236901,0.000926769
11-03-2019,2783.300049,3.444560027,-0.006323126
12-03-2019,2791.52002,3.445840747,-0.00128072
13-03-2019,2810.919922,3.448848474,-0.003007727
14-03-2019,2808.47998,3.448471332,0.000377141
15-03-2019,2822.47998,3.45063087,-0.002159538
18-03-2019,2832.939941,3.452237368,-0.001606497
19-03-2019,2832.570068,3.452180662,5.67059E-05
20-03-2019,2824.22998,3.450900059,0.001280603
21-03-2019,2854.879883,3.45558784,-0.004687781
22-03-2019,2800.709961,3.447268136,0.008319704
25-03-2019,2798.360107,3.446903601,0.000364535
26-03-2019,2818.459961,3.45001187,-0.003108269
27-03-2019,2805.370117,3.447990167,0.002021703
28-03-2019,2815.439941,3.449546267,-0.001556101
29-03-2019,2834.399902,3.452461124,-0.002914857
01-04-2019,2867.189941,3.457456464,-0.00499534
02-04-2019,2867.23999,3.457464045,-7.58085E-06
03-04-2019,2873.399902,3.458396073,-0.000932027
04-04-2019,2879.389893,3.459300476,-0.000904403
05-04-2019,2892.73999,3.461309399,-0.002008924
08-04-2019,2895.77002,3.461764067,-0.000454668
09-04-2019,2878.199951,3.459120961,0.002643106
10-04-2019,2888.209961,3.460628761,-0.0015078
11-04-2019,2888.320068,3.460645318,-1.65563E-05
12-04-2019,2907.409912,3.463506267,-0.002860949
15-04-2019,2905.580078,3.463232849,0.000273418
16-04-2019,2907.060059,3.463454004,-0.000221155
17-04-2019,2900.449951,3.462465376,0.000988628
18-04-2019,2905.030029,3.463150626,-0.00068525
22-04-2019,2907.969971,3.463589917,-0.000439291
23-04-2019,2933.679932,3.46741273,-0.003822813
24-04-2019,2927.25,3.466459815,0.000952915
25-04-2019,2926.169922,3.466299542,0.000160273
26-04-2019,2939.879883,3.468329586,-0.002030045
29-04-2019,2943.030029,3.468794693,-0.000465107
30-04-2019,2945.830078,3.469207692,-0.000412999
01-05-2019,2923.72998,3.465937261,0.003270431
02-05-2019,2917.52002,3.465013845,0.000923416
03-05-2019,2945.639893,3.469179653,-0.004165808
